bred001moor01_01.TEI.2.text.body.div.div.head.3771.s.1	nemen de spellen personage .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10778.s.2	Wat zulle wie bestaan ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10778.s.3	wat raad zijn doch hier en ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10778.s.4	ik hebben nooit horen zo schandelijk daat , Die hebben vertalen zelf voor wij niet toen en laten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10794.s.1	ik wassen wel eer zeggen ( in ik rechte hebben onthouden ) die die Moorianen zijn genegen zeer tot vrouw .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10794.s.2	mare of zij harden en zin wel tochtig daar toen trekken , doen angst voor dood of straffen zij gayle lusten wel brak .	Fear_Emotion_BodyPart_BodilyProcess_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.10794.s.3	ik komen hebben minst kwaad niet een in ik ghedachten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10799.s.1	Angnietje wel wij zullen een denken om verkrachten ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10807.s.1	Ja hebben ik die ghedocht ik hebben hij wel gezet Daar hij zijn ziel nog Maacht zullen aanzien zo besmetten .	None
bred001moor01_01.TEI.2.text.body.div.div.head.10809.s.1	hebben vieren uitkomen , vinden het vieren delen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.10812.s.1	ritsart , Negra , Klaartje , Angeniet	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10819.s.1	komen uit gij lelijk pand !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10819.s.2	hoe lang suldy vertoeven ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10819.s.3	komen voor gij bavyaan , doen droes moeten uw bedroeven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.10821.s.1	negra	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10823.s.1	Och heer !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10823.s.2	genaed och !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10837.s.1	zwijgen , zwijgen , die zijn te vroeg , alles uw doen Buel wat gispen dan zijn nog tijd genoeg .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10837.s.2	Wat beduiden deze ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10837.s.3	secht teef !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10837.s.4	die gei durven wederkeren ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10837.s.5	Wat willen deze , die gij uw veranderen dus vinden kleed ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10837.s.6	Angnietje !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10837.s.7	hebben ik nog een weinig mare ghebeydt , zijde zijn wij gewis ontsnappen zij vluchten wassen al bereiden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10841.s.1	Och hebben gei daar doen gast ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10846.s.1	ik hebse al vinden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10850.s.1	Och die zijn wel braden !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10854.s.1	zijn hij al vasten binden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10861.s.1	zijn zijn hij ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10865.s.1	dats een vraag !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10865.s.2	hier hebben ik huur , nul die !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10871.s.1	ai Ritsart wyckt wat op , op die ik hij bezien ; Te degen enten gezicht .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10881.s.1	Wel Angeniet komen hender , bezien en oordelen zelf , zijn deze doen Vrouwe-schender Die t'uwent zijn brengen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10888.s.1	wouw jij wij zo ontvlien ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10888.s.2	Hoe nu ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10888.s.3	ik hebben deze mens ik dag nooit zien !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10892.s.1	Hebdy hij nooit zien ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10896.s.2	hebben wassen een ander .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10903.s.1	ik hebber ander geren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10919.s.1	' tGhelijckt niet bij elkander , Wat deze zijn mare een feil , d'aar wassen vinden stelen , vinden staan helen fier , helen fris , helen fraai , en eerlijk vinden ghelaat : Gans voeghlijck vinden bestuur , en zedich vinden manier .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10940.s.1	die dunken uw , en misschien deze kleed hij ontsieren , wan gist'ren hebben hij an een schonen Oostindisch kleed , schilderen mede een Kunst die'ck zelf niet en weten , wan hoement rollen en vouwen ' tsal barsten nog verslensen , velen indiaan zijn kunstig kloek mens : Voorts wat hebben kleed angaat , die versieren vaak doen manna , Of hebben ontciert , naa't zijn de ghenen die ' theeft an : En zijn zijde weder ghepronckt , zijde zij uw liggen bevallen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10984.s.1	mare Ritsaart wat een klappen ? het ghelijckt hij niet mede al , gij maackt ik die niet diets , daarom zo zwijgen vrijen stillen , Wat tussen deze en die , zijn tocht te groots verschillen : wan d'andere die wassen enten hartje vinden zijn jaar , wie noes , wie wang en kin , al even kaal waar ; hebben lijf staan hij zo quicx , hij hebben zo zoet liggen , ik worden zelf schier groeien alles ik zijn oog zien Die hij wel vriendelijk verroeren kennen en reppen , die gij zijn aansicht saacht gij souwter lusten uit scheppen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10984.s.2	Wat deze die zijn lomp , maniereloos en grof , En slaperig , en lieden , en kruepel , oud , en of .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10984.s.3	wie bek en noos zijn prat , en vinden wie dik lip ik een afval zij mede een scherp schaartje knip .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10984.s.4	zij ooghen die zijn groot , en ' twit zijn Zeeltich geel , die glinsteren alles een katten bij nacht , ' tvel zijn te delen Appelgraauw , en ' thayr zijn grijs ghelijck een wezel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10999.s.1	Wel heide wat spel zijn deze ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10999.s.2	menen gei die ik een ezel Of zulk groot gek , of zulk bottert zijn , Die niet weten wat hij doen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10999.s.3	nog die ik niet en kennen wieden die ik hebben ghekocht en t'uwent hebben ghesonden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.10999.s.4	ik zullen uw uit zij mond , nu zelf doel oirkonden , komen hier , zeggen ik , komen hier , hebben ik uw niet ghekocht ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11003.s.1	Ja ik Heer .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11007.s.1	' kwouw ik haar ook wat afvragen mogen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11011.s.1	Wel vragen haar wat gij wild .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11020.s.1	Sydy vinden deze dag Tot onsent ook wezen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11020.s.2	Neen zeggen hij op ik vragen , ik weten voorseeker wel die deze hebben niet en zijn ; En d'ander zijn op t'hoogst achttien of twintig iaar Die Koenraat ' tonsent brengen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11027.s.1	komen hier naar ik begeren : Hoe quaamdy , en vinden wieden zo kreechdy deze kleed ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11027.s.2	Wel swijchdy nu gij beest ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11027.s.3	en spreken gei ik niet aan , gij munster vinden een mens , of moeten ik uw wat slaan ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11034.s.1	Writsert komen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11038.s.1	wij , ik broeder ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11042.s.1	ja .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11046.s.1	wanneer komen hij ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11050.s.1	heden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11055.s.1	Hoe laten wassen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11059.s.1	doen kloek teen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11063.s.1	mede wieden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11068.s.1	Koen wasser met .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11073.s.1	Hebdy ik broeder kennen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11077.s.1	ik leven niet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11084.s.1	dats mist , Hoe weten gij Meer-aap dan , dat ik Broeder zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11092.s.1	Koenraat geven ik deze kleed , die zeggen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11096.s.1	' zijn omkomen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11103.s.1	hij ruilen pak om pak , en hebben ik nemen , En gingen't samen uit .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11107.s.1	nul mens ik woord dol !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11118.s.1	zijn ik nu drinken , he ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11118.s.2	of hebben ik ik gat vol ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11118.s.3	Nu zien jij ymmers wel die ik niet hebben gheloghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11118.s.4	Och ! ' zijn mare al te zijn hebben meisje zijn bedroghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11126.s.1	Wat zwijgen gij mal meer !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11126.s.2	hoe komen die gij dus schreien ?	BodilyProcess_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.11126.s.3	Gheloof gei dan zo liggen , wat die deze varken zeggen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11132.s.1	ik gheloof die ik zien , laas !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11132.s.2	aande droef ding .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11140.s.1	komen hier , nog nader , zo , wel secht ik nu gering : ik broeder Writsert , horen , trek die uw het kleetjen af ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11148.s.1	Ja Heer , en deze vod hij ik in mangel geven , En hij gaan tot Moyaal .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11157.s.1	En hij gaan tot Moyaalen In uw plaats ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11161.s.1	ja heer ,	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11168.s.1	deze doen ik kennis dwaalen , Wat schelmerij zijn deze ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11175.s.1	gij twijfelen ymmers niet , Of deze vrouw kracht zijn vinden uw broeder gheschiet ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11192.s.1	Hoe sydy doch zo zot die gij nog meucht ghelooven die deze Nigra praten : ik kans niet verdoven , ik weten nauw hoe ik willen : horen lochent hebben nu al , die ik in huur bijzijn uw hier afvragen zullen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11192.s.2	zullen ik vinden deze dag gheen waarheid worden vroed ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11192.s.3	Saachdy uw dag ooit , of kendy wel ik broeder ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11196.s.1	Neen ik .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11209.s.1	nu zeggen zijde neen daar zijde vlus ander zeggen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11209.s.2	ik zien watter of zijn , zijde moeten een ande pley , Daar meest Farel huur alzo lang zullen rek , Tot hij doen waarheid zij wel uit doen mond zullen trek .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11215.s.1	gei nyptmen , och houwen op !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11215.s.2	nul ik gei doen ik zeer !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11221.s.1	Fluck in !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11225.s.2	nul ik !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11238.s.1	' kwist niet op wat manier die ickt ontkomen zullen die eerlijk zij toonen doen zaak die zijn zo veulen ik kans niet verschoonen : spotten mede uw meest weder alles hij uw iets gebied , zitten daar en koekeloeren , en pronckter die gij suite .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11249.s.1	ik weten Klaartje zo wereldlijk alles wie leven , die Koenraat Writsaart hebben deze snootheyt ingeven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11257.s.1	die gaan vasten , ' zijn gheschiet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11266.s.1	dats over , het hebben al , ik wedde die icket hij te passen weder brengen zullen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11266.s.2	mare wat dunken uw Klaartje , hoe zullen ik ' tbest anlegghen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11281.s.1	zijn in Angnietje ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11281.s.2	nul vinden Trijntje wilje zegenen : Ghelaat uw , rechte of gij nog nergent of en weten , reppen vinden hebben bedroch , nog vinden het geweld niet en bijten : zo blijven Moyaal rusten en het meisje bij zij eer .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11288.s.1	het zullen tot etter en bloed die Koenraat nog uitzweren !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11294.s.1	Secht die mores zijn weg .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11301.s.1	gewis , die zullen ik wel doel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11309.s.1	zien daar zijn Frerijck weder , die doen ik nu vermoeden , die ons juffrouw hier terstond an zullen wees : wan eer ik gaan vinden daar , wassen daar een twisten rijzen tussen de Hopman en ik Vrouw .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11316.s.1	gaan veeghtet stof vinden het Staat-tresoor , en voort zo wassen uw vatten of .	None
bred001moor01_01.TEI.2.text.body.div.div.head.11318.s.1	het Vijfde uitkomen , vinden vieren delen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.1	staan vasten alles een manna , zo : ik hebben zeker wel stro-bienen , ik treden zulk kruys-treen , wel heide !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.2	springen doen steen overeind ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.3	hoe zijn hier zo donker ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.4	of zijn ik oog schuld die ik dwaal ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.5	After in ik kappen , morgen wederkomen , ja als zijn Moyaal !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.6	Wat een eerlijk Juffer , wat een dapper jonker !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.7	Hoe nu dats dolleman praten , ik zijn geren fraai droncker .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.8	daar sinder niemes te naar esproken al goed inde stad , Die een vaan mede een toog drinken , en in een nacht een hallifvat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.9	ik sie'er daar wel een deel , mare ik selse niet noemen , Die voor een frayicheyt huur beestig drinken beroemen : Wat dunckje gemannen , dat gheen rustig baas zijn Die onder zij drie , op een zitten , drinken twintig kan wijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.10	Ja zeker zulk zijn al , dijen huur wel hartig zullen belghen , die zijde doen Oostersche kop mede geren Pomersche slurp zullen kunne uytswelghen , die zijn bij god geren kinderwerk , hebben zijn een manlijk daat : Wat ik houwen nog veel vinden en manna die hij op de drinken verstaan , En stadig daar bij blijven , en hij niet en laten verguizen nog verbluffen : Al zijn ik mare een slechten burger , ik zij nog voor geren Haarlemer suf : Om d'eer vinden Amsterdam , daar zij ik nog al vrijen wat om doel , Al zij ik een water-galletje te venster uitwerpen , of mooi in ik schoon : Neen ik geven hebben nog gheen kampen , die hij ik braveren of trosten , Al souwt nog zien daar , een gelag vinden vyfentwintich gulden kost , Wat rijden ik die gladden spek , ik houwen zeker mede doen koek , En alsment zeggen mogen , doen koek zijn ' tspeck nu al ver te kloek : Al menen doen droogers die zijde allienich ' tventje zijn , wie aanzien hier ook nog volk die lustig drinken kennen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.11	die bleek wel an die uitgelezen vaandel vanden Dam , die mede zulk groot eer van trots Wtrecht komen , Ghelijck alles ons maat mede groot smaak vertellen : zien daarom wie zwijgen Wtert voor ons doel stillen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.12	Wat ons volk , die zijn volk zijde blijven even fris : hebben wel drinken zijn een kunst die elk niet egeven zijn .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.13	zo ik in huis komen daar zijde an tafel waar zitten , zijde node ik al bei , wel ik gaan daar zitten eten uit een god harden , het wassen telckers weder an nu vrij eed / / wat : mare die gezondheid vinden zijn Excellency !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.14	nul die weten / / wat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.15	hebben wassen bij god zulk kelk mede nieuw spaans muskadel , ik rook , ik proeven , ik dronckse , nul ik hebben smaken zo wel !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.16	Dan wassen mede een beniste boortje , en dan mede een Rondeeltje , Dan doen Sante van Matres , dan een klaverblaatje mede een steelte , Dan konfloribus , dan mede een oochje , en dan mede een Snaers , Stoot die Beker niet om vrij , wat zo !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.17	vegen die kind zijn naers , Onthouwtje natuur niet : schikken inje rop , proppen inje darm .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.18	Och denken ik hoe weinig zo denken wie nu om de arm , Die oud en doof , en snap , en ziek , en zuchtig zijn ; Hoe zullen die snakken hebben zijde een kroesje wijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.19	En ik kennen hier op een Burghers-maeltijdt wel zo velen verteren , Daarmen het oud mennen gasthuis ik zullen kunnen stofferen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.20	En alsmen inde kerk , of voor iemand door schelden en luiden , Dan geven deze slempers wel een God helpje , of een oortje , of een duit .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.21	ik mogen wel vrolijk zijn : mare wilmen Krist'lijck leven , ik souwse noden te gast die niet weder kunne gheven .	Joy_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.22	Of gafmen een banket , ik hoorde ' toverschot Te deel hier en daar , de arm om god .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.23	mede nemen de Hopman drie roemer in zijn hand , en twee in zijn arm .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.11525.s.24	Avous duytsch-bloet , seydy , op ' twelvaren vanden Prins vinden Parmen , hij veeghdese louter uit , en maacktese boven dichten : En trouw , ik ook , gans lichter ik kop zijn zo liggen , ik voeldent eest niet , zo ik nog ande tafel / / zitten : ik wasser erg op , met die ik somwijls een waffel / / eten , mare doen ik inde luchten komen , en willen naar huis toen gaan ik suysebolden , en ik kennen op ik biennen niet staan ; ' tVerstant was weg , ik knikkebenen , en beven ronken ik hebben al een pozen eslaepen , en nog zijn ik mooi drinken .	None
